pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1,agg2
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Biotin,CHEBI:15956,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,2,0.997,0.997,0.0,0.0,0.499,99.571,False,-0.0,False,0.996,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,2,CHEBI:15956-treats_or_applied_or_studied_to_treat-HP:0012758-via_subclass,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:15956,Biotin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Biotin,CHEBI:15956,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,2,0.997,0.997,0.0,0.0,0.499,99.571,False,-0.0,False,0.996,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,2,expanded-HP:0001263-subclass_of-HP:0012758,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,0,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Biotin,CHEBI:15956,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,2,0.997,0.997,0.0,0.0,0.499,99.571,False,-0.0,False,0.996,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,2,4055ef40fe2bc30ff22e58de6c6a26af,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:15956,Biotin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:7211084', 'PMC:7274502', 'PMC:5471405', 'PMC:5428951', 'PMC:4885158']",DEFAULT PHRASE,infores:text-mining-provider-targeted,5,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,medik:creative_edge#5,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,medik:edge#5,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:6167494', 'PMC:7915709', 'PMC:3489506', 'PMC:8923297']",DEFAULT PHRASE,infores:text-mining-provider-targeted,4,infores:unsecret-agent,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,inferred-CHEBI:16796-treats-HP:0012758,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,39dfae766c06ea6b2725bb965a15827b,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:6167494', 'PMC:7915709', 'PMC:6167494', 'PMC:3489506', 'PMC:8923297']",DEFAULT PHRASE,infores:text-mining-provider-targeted,5,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,CHEBI:16796-treats_or_applied_or_studied_to_treat-HP:0012758-via_subclass,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,expanded-HP:0001263-subclass_of-HP:0012758,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,0,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Melatonin,CHEBI:16796,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,3,0.994,0.994,0.0,0.0,0.497,99.142,False,-0.0,False,0.991,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,b8150d90abcd2f3c92a1b3632aa5d8c8,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:9368970', 'PMC:6167494', 'PMC:4396424', 'PMC:6614975']",DEFAULT PHRASE,infores:text-mining-provider-targeted,4,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:unsecret-agent,Melatonin,CHEBI:16796,biolink:SmallMolecule,Cognitive delay,HP:0001263,biolink:PhenotypicFeature,4,0.987,0.987,0.0,0.0,0.494,98.712,False,-0.0,False,0.987,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,4,medik:creative_edge#7,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:unsecret-agent,Melatonin,CHEBI:16796,biolink:SmallMolecule,Cognitive delay,HP:0001263,biolink:PhenotypicFeature,4,0.987,0.987,0.0,0.0,0.494,98.712,False,-0.0,False,0.987,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,4,medik:edge#7,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:16796,Melatonin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:9368970', 'PMC:6167494', 'PMC:4396424', 'PMC:6614975']",DEFAULT PHRASE,infores:text-mining-provider-targeted,4,infores:unsecret-agent,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,medik:creative_edge#40,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,medik:edge#40,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:7690030'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:unsecret-agent,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,medik:creative_edge#43,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,medik:edge#43,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:7690030'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:unsecret-agent,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,inferred-CHEBI:27470-treats-HP:0012758,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,10209b496e78f0882479996dad252c34,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:7690030'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,CHEBI:27470-treats_or_applied_or_studied_to_treat-HP:0012758-via_subclass,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,expanded-HP:0001263-subclass_of-HP:0012758,HP:0012758,Neurodevelopmental delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,0,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:biothings-explorer,Folic acid,CHEBI:27470,biolink:SmallMolecule,Neurodevelopmental delay,HP:0012758,biolink:PhenotypicFeature,5,0.985,0.985,0.0,0.0,0.493,97.854,False,-0.0,False,0.979,False,-0.0,True,0.323,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,5,bfdeabf61bcd506617042ee2be370675,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:27470,Folic acid,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:4416484'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:unsecret-agent,valproate semisodium,CHEBI:4667,biolink:SmallMolecule,Cognitive delay,HP:0001263,biolink:PhenotypicFeature,6,0.983,0.983,0.0,0.0,0.491,98.283,False,-0.0,False,0.983,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,6,medik:creative_edge#8,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:4667,valproate semisodium,"['biolink:SmallMolecule', 'biolink:MolecularMixture']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:unsecret-agent,valproate semisodium,CHEBI:4667,biolink:SmallMolecule,Cognitive delay,HP:0001263,biolink:PhenotypicFeature,6,0.983,0.983,0.0,0.0,0.491,98.283,False,-0.0,False,0.983,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,6,medik:edge#8,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:4667,valproate semisodium,"['biolink:SmallMolecule', 'biolink:MolecularMixture']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:4782549', 'PMC:2952912', 'PMC:8719846']",DEFAULT PHRASE,infores:text-mining-provider-targeted,3,infores:unsecret-agent,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:unsecret-agent,valproate semisodium,CHEBI:4667,biolink:SmallMolecule,Cognitive delay,HP:0001263,biolink:PhenotypicFeature,6,0.983,0.983,0.0,0.0,0.491,98.283,False,-0.0,False,0.983,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,6,medik:creative_edge#15,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:4667,valproate semisodium,"['biolink:SmallMolecule', 'biolink:MolecularMixture']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
297cc1a8-79c7-40a7-8546-05f5757836b8,infores:unsecret-agent,valproate semisodium,CHEBI:4667,biolink:SmallMolecule,Cognitive delay,HP:0001263,biolink:PhenotypicFeature,6,0.983,0.983,0.0,0.0,0.491,98.283,False,-0.0,False,0.983,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,6,medik:edge#15,HP:0001263,Cognitive delay,['biolink:PhenotypicFeature'],biolink:PhenotypicFeature,CHEBI:4667,valproate semisodium,"['biolink:SmallMolecule', 'biolink:MolecularMixture']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:2952912', 'PMC:8719846']",DEFAULT PHRASE,infores:text-mining-provider-targeted,2,infores:unsecret-agent,
