pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,agg1,publications_count,agg2
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Risperidone,CHEBI:8871,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.773,True,0.996,"['infores:biothings-explorer', 'infores:aragorn']",2,1,af2e6fa8ee61,MONDO:0000495,oppositional defiant disorder,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8871,Risperidone,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:3137806', 'PMC:4886346', 'PMC:6661708', 'PMC:4850767', 'PMC:5003560']",DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:service-provider-trapi,5,infores:aragorn
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Risperidone,CHEBI:8871,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.773,True,0.996,"['infores:biothings-explorer', 'infores:aragorn']",2,1,0a1b680febe8,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,MONDO:0000495,oppositional defiant disorder,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,infores:service-provider-trapi,0,infores:aragorn
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Risperidone,CHEBI:8871,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.773,True,0.996,"['infores:biothings-explorer', 'infores:aragorn']",2,1,21f36118f7655da2c7310a65b48b0769,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:8871,Risperidone,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:23538291', 'PMID:25224105', 'PMID:9639079', 'PMID:9608413', 'PMID:9656134', 'PMID:11106151', 'PMID:10522469', 'PMID:11556472', 'PMID:11281510', 'PMID:10755578', 'PMID:11801812', 'PMID:11963264', 'PMID:12640221', 'PMID:15554747', 'PMID:18617196', 'PMID:15922506', 'PMID:15125310', 'PMID:16098274', 'PMID:18533763', 'PMID:17032610', 'PMID:15131522', 'PMID:20376274', 'PMID:28149096', 'PMID:20806986', 'PMID:12633121', 'PMID:11775050', 'PMID:11571877', 'PMID:17254557', 'PMID:12837670', 'PMID:16414250', 'PMID:16493564', 'PMID:21486167', 'PMID:26583067', 'PMID:29634083', 'PMID:29929537', 'PMID:15994720', 'PMID:16879141', 'PMID:19067260', 'PMID:19912555', 'PMID:16315159', 'PMID:16379508', 'PMID:29073744', 'PMID:28847182', 'PMID:21129058', 'PMID:16239862', 'PMID:28705297', 'PMID:11379837', 'PMID:12151468', 'PMID:12205284', 'PMID:25151418', 'PMID:30690939', 'PMID:31381459']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,52,infores:biothings-explorer
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Risperidone,CHEBI:8871,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.773,True,0.996,"['infores:biothings-explorer', 'infores:aragorn']",2,1,e7a1599c-e463-4c14-ae2d-8b381e7a7b7c,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:8871,Risperidone,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:aragorn,,0,
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Risperidone,CHEBI:8871,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.773,True,0.996,"['infores:biothings-explorer', 'infores:aragorn']",2,1,9b5894c9b9d4,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:8871,Risperidone,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:sider,infores:aragorn,0,infores:molepro
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Risperidone,CHEBI:8871,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.773,True,0.996,"['infores:biothings-explorer', 'infores:aragorn']",2,1,eb9953c0e308,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:8871,Risperidone,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:preventative_for_condition,[],one-hop,,,,,,,,,"['PMID:23592637', 'PMID:11556472', 'PMID:12640221', 'PMID:16096518', 'PMID:23443759', 'PMID:17299177', 'PMID:16437455', 'PMID:26583067', 'PMID:28791693', 'PMID:21129058', 'PMID:15930063']",DEFAULT PHRASE,infores:semmeddb,infores:service-provider-trapi,11,infores:aragorn
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Clozapine,CHEBI:3766,biolink:SmallMolecule,2,0.999,0.999,0.0,0.0,0.499,79.012,False,-0.0,False,-0.0,False,-0.0,True,0.404,True,0.998,"['infores:biothings-explorer', 'infores:aragorn']",2,2,efb356d617c2addc798ae635ebeecf71,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:preventative_for_condition,[],one-hop,,,,,,,,,"['PMID:24167702', 'PMID:24945067', 'PMID:9213289', 'PMID:9541332', 'PMID:12213521', 'PMID:15746481', 'PMID:22339930', 'PMID:28643049', 'PMID:10453803', 'PMID:9000322', 'PMID:8331090', 'PMID:16084068']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,12,infores:biothings-explorer
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Clozapine,CHEBI:3766,biolink:SmallMolecule,2,0.999,0.999,0.0,0.0,0.499,79.012,False,-0.0,False,-0.0,False,-0.0,True,0.404,True,0.998,"['infores:biothings-explorer', 'infores:aragorn']",2,2,inferred-CHEBI:3766-treats-HP:0000718,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,,0,
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Clozapine,CHEBI:3766,biolink:SmallMolecule,2,0.999,0.999,0.0,0.0,0.499,79.012,False,-0.0,False,-0.0,False,-0.0,True,0.404,True,0.998,"['infores:biothings-explorer', 'infores:aragorn']",2,2,1210b0a0fd38fdc625b7b01b0b616a62,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:24167702', 'PMID:9331521', 'PMID:8354736', 'PMID:9718630', 'PMID:9541332', 'PMID:7712263', 'PMID:11465533', 'PMID:12213521', 'PMID:12107851', 'PMID:15554747', 'PMID:20166802', 'PMID:21508854', 'PMID:26037853', 'PMID:27520908', 'PMID:28128334', 'PMID:19447287', 'PMID:8833564', 'PMID:8925345', 'PMID:7961521', 'PMID:9000322', 'PMID:8331090', 'PMID:23470603', 'PMID:27889922', 'PMID:30690939']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,24,infores:biothings-explorer
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Clozapine,CHEBI:3766,biolink:SmallMolecule,2,0.999,0.999,0.0,0.0,0.499,79.012,False,-0.0,False,-0.0,False,-0.0,True,0.404,True,0.998,"['infores:biothings-explorer', 'infores:aragorn']",2,2,ac138d67-b50b-478d-97d4-7cc63668f6c8,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:aragorn,,0,
7c9d2fc3-4dce-4655-8888-a8563655cdfc,infores:aragorn,Aggressive behavior,HP:0000718,biolink:PhenotypicFeature,Clozapine,CHEBI:3766,biolink:SmallMolecule,2,0.999,0.999,0.0,0.0,0.499,79.012,False,-0.0,False,-0.0,False,-0.0,True,0.404,True,0.998,"['infores:biothings-explorer', 'infores:aragorn']",2,2,e9ab7e79f0a5,HP:0000718,Aggressive behavior,"['biolink:PhenotypicFeature', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:PhenotypicFeature,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:preventative_for_condition,[],one-hop,,,,,,,,,"['PMID:24167702', 'PMID:24945067', 'PMID:9213289', 'PMID:9541332', 'PMID:12213521', 'PMID:15746481', 'PMID:22339930', 'PMID:28643049', 'PMID:10453803', 'PMID:9000322', 'PMID:8331090', 'PMID:16084068']",DEFAULT PHRASE,infores:semmeddb,infores:service-provider-trapi,12,infores:aragorn
