pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,agg1,publications_count,agg2
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:creative_edge#3,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,,0,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:edge#3,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:9382853', 'PMC:2663415', 'PMC:8293650', 'PMC:6838898', 'PMC:6366389']",DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:unsecret-agent,5,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:creative_edge#13,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,,0,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:edge#13,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:3528716', 'PMC:8415554', 'PMC:5993438', 'PMC:7031101', 'PMC:8410026']",DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:unsecret-agent,5,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:creative_edge#20,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,,0,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:edge#20,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:4737345', 'PMC:6412801']",DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:unsecret-agent,2,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,dantrolene,CHEBI:4317,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,2,1.0,1.0,0.0,0.0,0.5,86.957,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,2,medik:edge#118,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:4317,dantrolene,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:unsecret-agent,0,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,Tizanidine hydrochloride,CHEBI:9609,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,95.652,False,-0.0,False,0.995,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,3,infores:multiomics-drugapprovals:CHEBI:63629--biolink:treats--None--None--None--HP:0001257--infores:multiomics-drugapprovals,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:9609,Tizanidine hydrochloride,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-drugapprovals,infores:arax,0,
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,Tizanidine hydrochloride,CHEBI:9609,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,95.652,False,-0.0,False,0.995,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,3,infores:automat-drug-central:CHEBI:63629--biolink:treats--None--None--None--HP:0001257--infores:drugcentral,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:9609,Tizanidine hydrochloride,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:automat-drug-central,0,infores:arax
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,Tizanidine hydrochloride,CHEBI:9609,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,95.652,False,-0.0,False,0.995,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,3,infores:rtx-kg2:CHEBI:9609--biolink:applied_to_treat--None--None--None--HP:0001257--infores:drugcentral,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:9609,Tizanidine hydrochloride,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:rtx-kg2,0,infores:arax
f2db02c8-5240-4899-86d9-fa712496d836,infores:unsecret-agent,Tizanidine hydrochloride,CHEBI:9609,biolink:NamedThing,Spasticity,HP:0001257,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,95.652,False,-0.0,False,0.995,False,-0.0,False,-0.0,False,-0.0,"['infores:arax', 'infores:unsecret-agent']",2,3,infores:molepro:CHEBI:63629--biolink:treats--None--None--None--HP:0001257--infores:sider,HP:0001257,Spasticity,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:9609,Tizanidine hydrochloride,"['biolink:NamedThing', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalMixture', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:sider,infores:molepro,0,infores:arax
