pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,agg1,publications_count,agg2
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,b964ab03892c,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:aragorn,0,infores:automat-robokop
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:molepro:CHEBI:6931--biolink:treats--None--None--None--MONDO:0011918--infores:drugcentral,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:molepro,0,infores:arax
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:automat-drug-central:CHEBI:6931--biolink:treats--None--None--None--MONDO:0011918--infores:drugcentral,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:automat-drug-central,0,infores:arax
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:automat-robokop:CHEBI:6931--biolink:treats--None--None--None--MONDO:0011918--infores:drugcentral,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:automat-robokop,0,infores:arax
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:service-provider-trapi:CHEBI:6931--biolink:preventative_for_condition--None--None--None--MONDO:0011918--infores:semmeddb,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:preventative_for_condition,,one-hop,,,,,,,,,"['PMID:32021629', 'PMID:33106446', 'PMID:33673878', 'PMID:35354072', 'PMID:36475214', 'PMID:36964603']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,6,infores:service-provider-trapi
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:molepro:CHEBI:6931--biolink:treats--None--None--None--MONDO:0011918--infores:sider,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:sider,infores:molepro,0,infores:arax
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:service-provider-trapi:CHEBI:6931--biolink:treats--None--None--None--MONDO:0011918--infores:repodb,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:repodb,infores:biothings-repodb,0,infores:service-provider-trapi
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:multiomics-clinicaltrials:CHEBI:6931--biolink:treats--None--None--None--MONDO:0011918--infores:multiomics-clinicaltrials,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:arax,0,
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Midazolam,CHEBI:6931,biolink:SmallMolecule,1,0.999,0.999,0.0,0.0,0.499,100.0,False,-0.0,False,-0.0,False,-0.0,True,0.809,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,1,infores:rtx-kg2:CHEBI:6931--biolink:applied_to_treat--None--None--None--MONDO:0011918--infores:drugcentral,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6931,Midazolam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:rtx-kg2,0,infores:arax
1e9ca901-9871-4f5a-88ac-b8f2e2503ae2,infores:arax,anxiety,MONDO:0011918,biolink:Disease,Diazepam,CHEBI:49575,biolink:SmallMolecule,2,0.998,0.998,0.0,0.0,0.499,99.8,False,-0.0,False,-0.0,False,-0.0,True,0.771,True,0.379,"['infores:biothings-explorer', 'infores:aragorn', 'infores:arax']",3,2,075125c83636f6cc4793dd3256006531,MONDO:0011918,anxiety,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:49575,Diazepam,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:repodb,infores:biothings-repodb,0,infores:biothings-explorer
