pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1,agg2
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,1c02e308-9c6b-4e26-97ea-0ccadc08fb32,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:aragorn,0,,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,fd6e1678dd22,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:preventative_for_condition,[],one-hop,,,,,,,,,"['PMID:29529659', 'PMID:21989783', 'PMID:29529658', 'PMID:28194710']",DEFAULT PHRASE,infores:semmeddb,4,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,fd6e1678dd22,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:preventative_for_condition,[],one-hop,,,,,,,,,"['PMID:29529659', 'PMID:21989783', 'PMID:29529658', 'PMID:28194710']",DEFAULT PHRASE,infores:semmeddb,4,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,5458c348d8d4,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:6456,Lidocaine,"['biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:SmallMolecule', 'biolink:ChemicalEntity', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:MolecularMixture', 'biolink:Drug']",biolink:ChemicalEntityOrGeneOrGeneProduct,biolink:preventative_for_condition,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:service-provider-trapi,0,infores:aragorn,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,519c10a86e94,HP:0003834,Shoulder dislocation,"['biolink:PhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:6456,Lidocaine,"['biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:SmallMolecule', 'biolink:ChemicalEntity', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:MolecularMixture', 'biolink:Drug']",biolink:ChemicalEntityOrGeneOrGeneProduct,biolink:preventative_for_condition,[],one-hop,,,,,,,,,"['PMID:24786994', 'PMID:7662481', 'PMID:7726351', 'PMID:11904265', 'PMID:15273537', 'PMID:17189965', 'PMID:17355712', 'PMID:19780282', 'PMID:12473699', 'PMID:22436475', 'PMID:23016059', 'PMID:18783486']",DEFAULT PHRASE,infores:semmeddb,12,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,3a96af230241,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,HP:0003834,Shoulder dislocation,"['biolink:PhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,0,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,d34aa7d1eed3,CHEBI:6456,Lidocaine,"['biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:SmallMolecule', 'biolink:ChemicalEntity', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:MolecularMixture', 'biolink:Drug']",biolink:ChemicalEntityOrGeneOrGeneProduct,CHEBI:6456,Lidocaine,"['biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:SmallMolecule', 'biolink:ChemicalEntity', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:MolecularMixture', 'biolink:Drug']",biolink:ChemicalEntityOrGeneOrGeneProduct,biolink:chemically_similar_to,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:pubchem,0,infores:aragorn,infores:molepro
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,7fe90ea1e5e6,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:service-provider-trapi,0,infores:aragorn,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,ad6f665ff7be,HP:0001374,Congenital hip dislocation,"['biolink:PhenotypicFeature', 'biolink:Disease']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:19197893', 'PMID:23678766', 'PMID:27492686', 'PMID:25359629']",DEFAULT PHRASE,infores:semmeddb,4,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,56b9bb3e48b9,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,HP:0001374,Congenital hip dislocation,"['biolink:PhenotypicFeature', 'biolink:Disease']",biolink:PhenotypicFeature,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,0,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,917f117c160e,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:19067092', 'PMID:21773860', 'PMID:22395872', 'PMID:23928711', 'PMID:25512138', 'PMID:22038174', 'PMID:31794492']",DEFAULT PHRASE,infores:semmeddb,7,infores:service-provider-trapi,infores:aragorn
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:arax,Dislocation,HP:0001373,biolink:PhenotypicFeature,Tacrine,CHEBI:45980,biolink:SmallMolecule,5,0.993,0.993,0.0,0.0,0.496,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,True,0.971,"['infores:aragorn', 'infores:arax']",2,5,infores:service-provider-trapi:CHEBI:45980--biolink:preventative_for_condition--None--None--None--HP:0001373--infores:semmeddb,HP:0001373,Dislocation,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:PathologicalProcess']",biolink:PhenotypicFeature,CHEBI:45980,Tacrine,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:preventative_for_condition,,one-hop,,,,,,,,,"['PMID:29529659', 'PMID:21989783', 'PMID:29529658', 'PMID:28194710']",DEFAULT PHRASE,infores:semmeddb,4,infores:biothings-semmeddb,infores:service-provider-trapi
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Botulinum Toxins,UMLS:C0006055,biolink:Drug,"Dislocation, complete",UMLS:C0332767,biolink:PathologicalProcess,6,0.991,0.991,0.0,0.0,0.496,99.13,False,-0.0,False,0.991,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,6,medik:creative_edge#158,UMLS:C0332767,"Dislocation, complete",['biolink:PathologicalProcess'],biolink:PathologicalProcess,UMLS:C0006055,Botulinum Toxins,['biolink:Drug'],biolink:Drug,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Botulinum Toxins,UMLS:C0006055,biolink:Drug,"Dislocation, complete",UMLS:C0332767,biolink:PathologicalProcess,6,0.991,0.991,0.0,0.0,0.496,99.13,False,-0.0,False,0.991,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,6,medik:edge#279,UMLS:C0332767,"Dislocation, complete",['biolink:PathologicalProcess'],biolink:PathologicalProcess,UMLS:C0006055,Botulinum Toxins,['biolink:Drug'],biolink:Drug,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMID:9273466'],DEFAULT PHRASE,infores:semmeddb,1,infores:unsecret-agent,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Secukinumab,UNII:DLG4EML025,biolink:Drug,ankylosing spondylitis,MONDO:0005306,biolink:Disease,7,0.989,0.843,0.0,0.989,0.916,84.348,False,-0.0,False,0.843,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,7,medik:creative_edge#136,MONDO:0005306,ankylosing spondylitis,['biolink:Disease'],biolink:Disease,UNII:DLG4EML025,Secukinumab,['biolink:Drug'],biolink:Drug,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Secukinumab,UNII:DLG4EML025,biolink:Drug,ankylosing spondylitis,MONDO:0005306,biolink:Disease,7,0.989,0.843,0.0,0.989,0.916,84.348,False,-0.0,False,0.843,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,7,medik:edge#256,MONDO:0005306,ankylosing spondylitis,['biolink:Disease'],biolink:Disease,UNII:DLG4EML025,Secukinumab,['biolink:Drug'],biolink:Drug,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:31983056', 'PMID:32180840', 'PMID:32401062', 'PMID:32452343', 'PMID:32452349', 'PMID:32591970', 'PMID:32614114', 'PMID:32719044', 'PMID:32801946', 'PMID:32925287', 'PMID:33001147', 'PMID:33083361', 'PMID:33192173', 'PMID:33273869', 'PMID:33324394', 'PMID:33470130', 'PMID:33506892', 'PMID:33912250', 'PMID:33993905', 'PMID:34618347', 'PMID:34721027', 'PMID:34903218', 'PMID:35146532', 'PMID:35152720', 'PMID:35295037', 'PMID:35674938', 'PMID:35754494', 'PMID:35817017', 'PMID:36929647', 'PMID:36973825', 'PMID:36983699']",DEFAULT PHRASE,infores:semmeddb,31,infores:unsecret-agent,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Botulinum Toxins,UMLS:C0006055,biolink:Drug,Recurrent joint dislocation,HP:0031869,biolink:PathologicalProcess,8,0.987,0.987,0.0,0.0,0.493,98.696,False,-0.0,False,0.987,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,8,medik:creative_edge#168,HP:0031869,Recurrent joint dislocation,['biolink:PathologicalProcess'],biolink:PathologicalProcess,UMLS:C0006055,Botulinum Toxins,['biolink:Drug'],biolink:Drug,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Botulinum Toxins,UMLS:C0006055,biolink:Drug,Recurrent joint dislocation,HP:0031869,biolink:PathologicalProcess,8,0.987,0.987,0.0,0.0,0.493,98.696,False,-0.0,False,0.987,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,8,medik:edge#289,HP:0031869,Recurrent joint dislocation,['biolink:PathologicalProcess'],biolink:PathologicalProcess,UMLS:C0006055,Botulinum Toxins,['biolink:Drug'],biolink:Drug,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMID:14762760'],DEFAULT PHRASE,infores:semmeddb,1,infores:unsecret-agent,
4f1a67e6-42dc-4374-a44a-4a02f73be1f5,infores:unsecret-agent,Adalimumab,UNII:FYS6T7F842,biolink:Drug,ankylosing spondylitis,MONDO:0005306,biolink:Disease,9,0.985,0.913,0.0,0.985,0.949,91.304,False,-0.0,False,0.913,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,9,medik:creative_edge#0,MONDO:0005306,ankylosing spondylitis,['biolink:Disease'],biolink:Disease,UNII:FYS6T7F842,Adalimumab,['biolink:Drug'],biolink:Drug,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
