pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,agg1,publications_count,agg2
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Vecuronium,CHEBI:9939,biolink:SmallMolecule,3,0.925,0.925,0.0,0.0,0.462,83.871,False,-0.0,False,-0.0,False,-0.0,True,0.362,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,3,d32db8118ad4a3ad644c4509f9c1c9cc,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:9939,Vecuronium,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:16634554', 'PMID:23390825', 'PMID:8523662', 'PMID:9466100', 'PMID:8848911', 'PMID:1673644', 'PMID:2574099', 'PMID:1590575', 'PMID:2881499', 'PMID:2345401', 'PMID:2894741', 'PMID:1969971', 'PMID:1519679', 'PMID:2870666', 'PMID:9990220', 'PMID:6140885', 'PMID:7653756', 'PMID:10734323', 'PMID:7839774', 'PMID:10684502', 'PMID:8096682', 'PMID:17455408', 'PMID:15966385', 'PMID:22843306', 'PMID:9972770', 'PMID:7663870', 'PMID:15363241', 'PMID:21786523', 'PMID:1678941', 'PMID:12826837', 'PMID:20607311', 'PMID:24705968', 'PMID:16634942', 'PMID:12859299']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,34,infores:biothings-explorer
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Vecuronium,CHEBI:9939,biolink:SmallMolecule,3,0.925,0.925,0.0,0.0,0.462,83.871,False,-0.0,False,-0.0,False,-0.0,True,0.362,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,3,infores:molepro:PUBCHEM.COMPOUND:39764--biolink:treats--None--None--None--HP:0001252--infores:sider,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:9939,Vecuronium,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:sider,infores:molepro,0,infores:arax
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,sugammadex sodium,CHEBI:90952,biolink:MolecularMixture,4,0.883,0.883,0.0,0.0,0.442,98.387,False,-0.0,False,-0.0,False,-0.0,True,0.603,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,4,3b73fcd4e9693c1e1f7c1f2fc1dae57a,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:90952,sugammadex sodium,"['biolink:MolecularMixture', 'biolink:SmallMolecule']",biolink:MolecularMixture,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:biothings-explorer,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,sugammadex sodium,CHEBI:90952,biolink:MolecularMixture,4,0.883,0.883,0.0,0.0,0.442,98.387,False,-0.0,False,-0.0,False,-0.0,True,0.603,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,4,inferred-CHEBI:90952-treats-HP:0001252,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:90952,sugammadex sodium,"['biolink:MolecularMixture', 'biolink:SmallMolecule']",biolink:MolecularMixture,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,sugammadex sodium,CHEBI:90952,biolink:MolecularMixture,4,0.883,0.883,0.0,0.0,0.442,98.387,False,-0.0,False,-0.0,False,-0.0,True,0.603,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,4,d584b4eb5c726701656866470f9f612c,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:90952,sugammadex sodium,"['biolink:MolecularMixture', 'biolink:SmallMolecule']",biolink:MolecularMixture,biolink:in_clinical_trials_for,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:biothings-explorer,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,sugammadex sodium,CHEBI:90952,biolink:MolecularMixture,4,0.883,0.883,0.0,0.0,0.442,98.387,False,-0.0,False,-0.0,False,-0.0,True,0.603,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,4,9fc2582d15b66449aba60644ff344054,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:90952,sugammadex sodium,"['biolink:MolecularMixture', 'biolink:SmallMolecule']",biolink:MolecularMixture,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:8383707'],DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:biothings-explorer,1,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,sugammadex sodium,CHEBI:90952,biolink:MolecularMixture,4,0.883,0.883,0.0,0.0,0.442,98.387,False,-0.0,False,-0.0,False,-0.0,True,0.603,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,4,infores:multiomics-clinicaltrials:CHEBI:90953--biolink:treats--None--None--None--HP:0001252--infores:multiomics-clinicaltrials,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:90952,sugammadex sodium,"['biolink:MolecularMixture', 'biolink:SmallMolecule']",biolink:MolecularMixture,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:arax,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Succinylcholine,CHEBI:45652,biolink:SmallMolecule,5,0.881,0.881,0.0,0.0,0.441,79.032,False,-0.0,False,-0.0,False,-0.0,True,0.325,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,5,inferred-CHEBI:45652-treats-HP:0001252,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:45652,Succinylcholine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Succinylcholine,CHEBI:45652,biolink:SmallMolecule,5,0.881,0.881,0.0,0.0,0.441,79.032,False,-0.0,False,-0.0,False,-0.0,True,0.325,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,5,b06492326fa20ebdc1483430d9f565a6,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:45652,Succinylcholine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:8848911', 'PMID:1437096', 'PMID:3479916', 'PMID:2309542', 'PMID:3496023', 'PMID:6131737', 'PMID:7272155', 'PMID:11593722', 'PMID:15362007', 'PMID:22011924', 'PMID:22914634', 'PMID:21293886', 'PMID:23422529', 'PMID:12827582', 'PMID:18706246', 'PMID:21947754', 'PMID:29083331', 'PMID:29504412', 'PMID:31688331']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,19,infores:biothings-explorer
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Succinylcholine,CHEBI:45652,biolink:SmallMolecule,5,0.881,0.881,0.0,0.0,0.441,79.032,False,-0.0,False,-0.0,False,-0.0,True,0.325,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,5,infores:molepro:CHEBI:45652--biolink:treats--None--None--None--HP:0001252--infores:sider,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:45652,Succinylcholine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:sider,infores:molepro,0,infores:arax
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Ketamine,CHEBI:6121,biolink:SmallMolecule,6,0.832,0.832,0.0,0.0,0.416,70.968,False,-0.0,False,-0.0,False,-0.0,True,0.285,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,6,inferred-CHEBI:6121-treats-HP:0001252,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:6121,Ketamine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Ketamine,CHEBI:6121,biolink:SmallMolecule,6,0.832,0.832,0.0,0.0,0.416,70.968,False,-0.0,False,-0.0,False,-0.0,True,0.285,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,6,75d5f8003c847730bbcd367aff3fe5cc,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:6121,Ketamine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:9181064', 'PMC:3666360', 'PMC:9181064']",DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:biothings-explorer,3,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Ketamine,CHEBI:6121,biolink:SmallMolecule,6,0.832,0.832,0.0,0.0,0.416,70.968,False,-0.0,False,-0.0,False,-0.0,True,0.285,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,6,infores:molepro:CHEBI:6121--biolink:treats--None--None--None--HP:0001252--infores:sider,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:6121,Ketamine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:sider,infores:molepro,0,infores:arax
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Mivacurium,CHEBI:6958,biolink:SmallMolecule,7,0.81,0.81,0.0,0.0,0.405,96.774,False,-0.0,False,-0.0,False,-0.0,True,0.54,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,7,inferred-CHEBI:6958-treats-HP:0001252,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:6958,Mivacurium,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Mivacurium,CHEBI:6958,biolink:SmallMolecule,7,0.81,0.81,0.0,0.0,0.405,96.774,False,-0.0,False,-0.0,False,-0.0,True,0.54,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,7,4d827e7f5edea22da8729bb827f9a7a5,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:6958,Mivacurium,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:in_clinical_trials_for,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:biothings-explorer,0,
79c48dfe-4e91-4f33-9a28-b87acabc3c6a,infores:arax,Hypotonia,HP:0001252,biolink:PhenotypicFeature,Mivacurium,CHEBI:6958,biolink:SmallMolecule,7,0.81,0.81,0.0,0.0,0.405,96.774,False,-0.0,False,-0.0,False,-0.0,True,0.54,False,-0.0,"['infores:biothings-explorer', 'infores:arax']",2,7,44efce3c6121fc381cc61eefd926df1b,HP:0001252,Hypotonia,"['biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:PhenotypicFeature,CHEBI:6958,Mivacurium,"['biolink:SmallMolecule', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:9466100', 'PMID:10439744', 'PMID:11727154', 'PMID:11270005', 'PMID:12139592', 'PMID:24964299']",DEFAULT PHRASE,infores:semmeddb,infores:biothings-semmeddb,6,infores:biothings-explorer
