pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,agg1,publications_count,agg2
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:arax,Modafinil,CHEBI:31859,biolink:NamedThing,sleep disorder,MONDO:0003406,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,1,infores:rtx-kg2:CHEBI:31859--biolink:in_clinical_trials_for--None--None--None--MONDO:0007147--infores:multiomics-clinicaltrials,MONDO:0007147,obstructive sleep apnea syndrome,['biolink:Disease'],biolink:Disease,CHEBI:31859,Modafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:rtx-kg2,0,infores:arax
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:arax,Modafinil,CHEBI:31859,biolink:NamedThing,sleep disorder,MONDO:0003406,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,1,infores:automat-drug-central:CHEBI:31859--biolink:treats--None--None--None--HP:0002360--infores:automat-drug-central,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:31859,Modafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:automat-drug-central,infores:arax,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:arax,Modafinil,CHEBI:31859,biolink:NamedThing,sleep disorder,MONDO:0003406,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,1,infores:rtx-kg2:CHEBI:31859--biolink:applied_to_treat--None--None--None--MONDO:0005466--infores:drugcentral,MONDO:0005466,hypersomnia,"['biolink:Disease', 'biolink:BehavioralFeature']",biolink:Disease,CHEBI:31859,Modafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,infores:rtx-kg2,0,infores:arax
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:arax,Modafinil,CHEBI:31859,biolink:NamedThing,sleep disorder,MONDO:0003406,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,1,infores:automat-hetionet:CHEBI:31859--biolink:ameliorates_condition--None--None--None--HP:0002360--infores:automat-hetionet,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:31859,Modafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:ameliorates_condition,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:automat-hetionet,infores:arax,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:unsecret-agent,Armodafinil,CHEBI:77590,biolink:NamedThing,insomnia,MONDO:0013600,biolink:Disease,2,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,2,medik:creative_edge#6,MONDO:0013600,insomnia,"['biolink:Disease', 'biolink:PhenotypicFeature', 'biolink:BehavioralFeature']",biolink:Disease,CHEBI:77590,Armodafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:unsecret-agent,Armodafinil,CHEBI:77590,biolink:NamedThing,insomnia,MONDO:0013600,biolink:Disease,2,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,2,medik:edge#6,MONDO:0013600,insomnia,"['biolink:Disease', 'biolink:PhenotypicFeature', 'biolink:BehavioralFeature']",biolink:Disease,CHEBI:77590,Armodafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:5437869', 'PMC:5577382', 'PMC:4805518', 'PMC:5267578', 'PMC:8583058']",DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:unsecret-agent,5,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:biothings-explorer,Armodafinil,CHEBI:77590,biolink:NamedThing,Sleep abnormality,HP:0002360,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,99.541,False,-0.0,False,0.995,False,-0.0,True,0.918,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,medik:creative_edge#120,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:77590,Armodafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:biothings-explorer,Armodafinil,CHEBI:77590,biolink:NamedThing,Sleep abnormality,HP:0002360,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,99.541,False,-0.0,False,0.995,False,-0.0,True,0.918,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,medik:edge#120,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:77590,Armodafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:5502812'],DEFAULT PHRASE,infores:text-mining-provider-targeted,infores:unsecret-agent,1,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:biothings-explorer,Armodafinil,CHEBI:77590,biolink:NamedThing,Sleep abnormality,HP:0002360,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,99.541,False,-0.0,False,0.995,False,-0.0,True,0.918,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,CHEBI:77590-treats-HP:0002360-via_subclass,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,CHEBI:77590,Armodafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:biothings-explorer,Armodafinil,CHEBI:77590,biolink:NamedThing,Sleep abnormality,HP:0002360,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,99.541,False,-0.0,False,0.995,False,-0.0,True,0.918,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,expanded-MONDO:0005466-subclass_of-HP:0002360,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,MONDO:0005466,hypersomnia,"['biolink:Disease', 'biolink:BehavioralFeature']",biolink:Disease,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,infores:biothings-explorer,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:biothings-explorer,Armodafinil,CHEBI:77590,biolink:NamedThing,Sleep abnormality,HP:0002360,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,99.541,False,-0.0,False,0.995,False,-0.0,True,0.918,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,a3dd7aeacf94365960d0a862fa3cd557,MONDO:0005466,hypersomnia,"['biolink:Disease', 'biolink:BehavioralFeature']",biolink:Disease,CHEBI:77590,Armodafinil,"['biolink:NamedThing', 'biolink:MolecularEntity', 'biolink:ChemicalEntity', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:PhysicalEssence', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:OntologyClass', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:Drug', 'biolink:ChemicalMixture', 'biolink:SmallMolecule']",biolink:NamedThing,biolink:treats,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,infores:biothings-explorer,0,
00f2792b-11f5-48d2-83c9-ca3005cb9394,infores:biothings-explorer,Armodafinil,CHEBI:77590,biolink:NamedThing,Sleep abnormality,HP:0002360,biolink:NamedThing,3,1.0,1.0,0.0,0.0,0.5,99.541,False,-0.0,False,0.995,False,-0.0,True,0.918,False,-0.0,"['infores:unsecret-agent', 'infores:biothings-explorer']",2,3,expanded-MONDO:0007147-subclass_of-HP:0002360,HP:0002360,Sleep abnormality,"['biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:BiologicalEntity', 'biolink:PhenotypicFeature', 'biolink:DiseaseOrPhenotypicFeature']",biolink:NamedThing,MONDO:0007147,obstructive sleep apnea syndrome,['biolink:Disease'],biolink:Disease,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:hpo,infores:biothings-explorer,0,
